rowID,Genre,UserRatings,LowerDownloads,FuzzyRisk,JavaFiles,DefectCount,LOC,OPrivCount,UPrivCount,PermissionCount,jlint
122368,Tools,2.6,1000,0,2989,18,374618,0,1,0,1010
7140,Lifestyle,2.5,1000,51,3977,22,376664,2,2,19,1081
56582,Simulation,2.7,10000,92,3406,6,376779,0,3,6,526
124909,Racing,2.9,1000,92,3377,6,376999,0,3,0,493
118152,Lifestyle,2.6,10000,95,2959,9,389272,2,3,0,698
52842,News & Magazines,2.9,1000,100,3439,9,393568,1,3,4,717
205870,Health & Fitness,2.8,1000,51,3986,109,398894,0,3,0,1310
148510,Arcade,2.9,1000,92,3890,12,401438,0,4,0,894
221387,Simulation,2.4,1000000,92,3567,6,403524,0,5,0,559
186121,Education,2.9,50000,51,3299,22,410050,2,3,0,1019
149528,Finance,2.2,1000,50,3555,9,410610,2,3,0,997
221449,Simulation,2.9,500000,92,3681,6,414751,0,6,0,596
221294,Simulation,2.4,1000000,92,3681,6,414787,0,6,0,596
201835,News & Magazines,2.9,100000,92,3790,6,415090,1,2,0,613
228760,Lifestyle,2.8,1000,50,4135,18,416464,0,3,0,1232
91376,Puzzle,2.9,1000,92,3839,15,420547,0,9,0,1079
160722,Arcade,2.9,5000,50,3839,15,420547,0,11,0,1079
199705,Entertainment,2.4,10000,92,3816,6,427356,0,6,0,673
58466,Health & Fitness,2.8,1000,50,2662,18,428273,1,5,16,768
204684,Casual,2.9,10000,92,4156,9,432619,0,4,0,758
143290,Lifestyle,2.9,5000,100,4105,9,434052,1,3,0,600
202008,Music & Audio,2.2,1000,92,4108,6,442778,0,5,0,641
210102,Entertainment,2.9,5000,92,4151,6,443372,0,5,0,632
225861,Business,2.1,10000,100,3556,12,446421,0,10,0,1089
227851,Business,2.5,100000,100,3556,12,446422,0,10,0,1089
18002,Card,2.5,1000,92,4194,15,458684,0,8,24,1145
82162,News & Magazines,2.3,100000,51,4911,15,467060,1,1,0,1477
192808,Photography,2.8,10000,92,4306,9,470851,1,1,0,792
32918,News & Magazines,2.9,100000,100,3594,15,471319,5,3,7,744
67405,Education,2.9,10000,51,4700,12,471391,2,1,13,1215
214815,Education,2,1000,92,4650,6,487785,0,4,0,754
13679,Music & Audio,2.9,5000000,50,4983,12,502133,7,4,2,1504
209491,Entertainment,2.3,1000,50,5050,16,506865,1,5,0,1423
199643,Casual,2.8,5000,92,4845,41335,508891,0,6,0,1208
124485,Music & Audio,2.9,5000000,50,5166,18,518904,7,4,0,1648
164890,Music & Audio,2.9,5000000,50,5166,18,518923,7,4,0,1654
30115,Lifestyle,2.8,1000,100,5165,15,523427,2,1,10,1299
55382,Lifestyle,2.8,1000,100,5301,15,529880,2,2,14,1226
167478,Education,2.4,10000,92,4953,12,533116,0,3,0,1109
224366,Casual,2.8,10000,92,4963,21,542754,1,7,0,1011
71092,Libraries & Demo,2.3,5000,92,4337,30,544048,0,8,5,1163
217596,Music & Audio,2.9,10000,92,6771,15,548162,0,11,0,1475
228557,Entertainment,2.8,100000,100,5439,6,548312,0,3,0,927
119766,Education,1.8,1000,100,4381,30,549111,0,4,0,1196
226637,Media & Video,2.6,100000,92,5319,12,550966,0,5,0,1088
226639,Media & Video,2.2,100000,92,5321,12,551068,0,5,0,1088
226638,Media & Video,2.4,100000,92,5319,12,551084,0,5,0,1088
46459,News & Magazines,2.8,5000,100,4649,12,559339,0,3,5,1213
228285,Entertainment,2.8,1000000,92,5718,21,569207,1,6,0,955
102776,News & Magazines,2,1000,100,5206,12,570537,3,3,0,1056
232505,Media & Video,2.9,10000,100,3694,15,571515,5,0,0,1638
11312,Lifestyle,2.3,1000,100,4707,30,584363,0,5,2,1287
166380,Media & Video,2.8,10000,92,4757,33,590526,0,8,0,1303
118186,Business,2.7,1000,51,6141,15,624491,1,3,0,1719
121633,News & Magazines,2.9,1000,51,6141,15,624491,1,3,0,1723
2081,News & Magazines,2.6,1000,92,5866,9,654123,3,1,4,1746
2083,News & Magazines,2,1000,92,5866,9,654123,3,1,6,1746
223018,Travel & Local,2.9,10000,100,5771,103,657699,0,10,0,1270
217693,Finance,2.4,10000,91,5528,25,663732,0,9,0,1685
152960,Lifestyle,2.4,1000,50,5865,24,665095,0,7,0,1536
128051,Travel & Local,2,1000,50,5867,24,666157,0,4,0,1536
1327,Entertainment,2.7,1000,92,6112,24,710193,0,7,2,1605
117268,Social,2.6,1000000,100,7005,27,737295,0,2,0,1540
167365,Media & Video,2.8,100000,92,6707,12,756931,0,15,0,1377
124917,Photography,2.4,10000,0,2262,9,825992,0,0,0,662
