AppName,Genre,UserRating,LowerDownloads,isJavaAnalyze,AndroRisk,Jlint,DefectCount,LOC,OPrivCount,UPrivCount,PermissionCount
Launcher plug-in,Tools,4,10000,0,0,9,3,3847,0,0,0
Steam coils Calculator,Tools,4.6,10000,0,51,97,6,26381,1,2,0
MobileGo  (Cleaner & Tool Kit),Tools,4.2,500000,0,50,905,18,309852,17,1,0
Heartbleed Security Scanner,Tools,4.2,1000000,0,51,22,6,9414,0,2,0
ezNetScan,Tools,4.4,100000,0,51,397,12,111316,0,0,0
Network Log,Tools,4.5,50000,0,51,205,9,78862,2,1,0
????+,Tools,3.1,10000,0,51,86,9,47821,1,10,0
Chinese Handwriting Keyboard,Tools,3.9,1000000,0,0,16,3,5585,0,4,0
Smart Distance,Tools,3.5,1000000,0,92,588,9,323712,0,7,0
Racing Car Lock Screen,Tools,4.4,100000,0,92,390,6,118324,4,1,0
My Emoji(emotions),Tools,4.5,100000,0,51,273,9,82432,1,1,0
Hello Android (Don't download),Tools,4.7,10000,0,0,0,3,132,0,0,0
Sentry,Tools,4.2,10000,0,51,62,6,14311,1,2,0
VimTouch Full Runtime,Tools,4.6,10000,0,0,0,6,479,0,0,0
AppBak,Tools,4.2,50000,0,0,5,3,3547,0,0,0
Unit Converter,Tools,4.2,1000000,0,92,655,12,341402,0,7,0
??????? ?????? (????-?????),Tools,4.1,100000,0,51,688,3,127170,1,1,0
Sizable Send,Tools,3.7,50000,0,92,185,12,56439,0,5,0
Ukrainian for GOKeyboard,Tools,4.2,100000,0,0,1,3,777,0,1,0
Japanese for GO Keyboard,Tools,4,500000,0,0,1,3,777,0,1,0
German for GO Keyboard,Tools,3.7,1000000,0,0,1,3,777,0,1,0
Vietnamese for GO Keyboard,Tools,4.1,500000,0,0,1,3,777,0,1,0
French for GO Keyboard,Tools,3.6,1000000,0,0,1,3,777,0,1,0
Malay for GO Keyboard,Tools,4.2,500000,0,0,1,3,777,0,1,0
??????\??\??for GO Keyboard,Tools,3.8,1000000,0,0,1,3,779,0,1,0
Portuguese for GO Keyboard,Tools,3.8,1000000,0,0,1,3,777,0,1,0
Thai for GOKeyboard,Tools,4.2,1000000,0,0,1,3,777,0,1,0
Indonesian for GO Keyboard,Tools,4.3,1000000,0,0,1,3,777,0,1,0
Russian for GO Keyboard,Tools,4.1,1000000,0,0,1,3,777,0,1,0
Spanish for GO Keyboard,Tools,3.8,1000000,0,0,1,3,777,0,1,0
Arabic for GO Keyboard,Tools,4.1,1000000,0,0,1,3,777,0,1,0
Secure Update Scanner,Tools,4.1,50000,0,51,85,6,45126,0,3,0
ShaderToy,Tools,4.6,10000,0,51,1,3,2500,1,1,0
Traductores Scout,Tools,4.5,10000,0,92,498,9,220693,0,3,0
Galaxy Tuner,Tools,4.3,100000,0,0,2,3,7226,0,1,0
Cisco Router Commands History,Tools,4.4,10000,0,50,182,6,83207,3,1,0
Cisco Router Configuration,Tools,3.9,10000,0,50,182,6,83353,3,1,0
Arduino Bluetooth Terminal,Tools,4.2,10000,0,51,118,9,44481,2,1,0
Battery,Tools,4.5,10000000,0,92,294,3,117006,0,4,0
Time Calculator,Tools,4.2,100000,0,0,36,6,7048,1,2,0
Charger Booster,Tools,3.8,100000,0,92,142,6,69643,4,0,0
Zomi Mobile Browser,Tools,4.2,10000,0,50,212,3,54355,2,1,0
AutoRotate Switch,Tools,4.5,100000,0,0,0,3,234,0,0,0
bCharge,Tools,2.9,10000,0,51,22,6,13258,0,0,0
WEB.DE Online-Speicher,Tools,4.3,100000,0,92,774,18,296977,0,3,0
360 Clean Droid,Tools,4.3,1000000,0,86,426,9,207060,15,0,0
Bytes and Bits Converter,Tools,4.3,10000,0,0,41,3,9932,0,10,0
Convertisseur Euros/Francs,Tools,4,10000,0,0,0,6,446,0,0,0
Zapya,Tools,4.4,100000,0,51,637,12,194001,5,2,0
Screencast Video Recorder Demo,Tools,3.6,1000000,0,51,17,6,14417,0,2,0
Namaz Vakti,Tools,4.5,100000,0,0,122,6,54202,0,3,0
Network Signal Speed Booster,Tools,4.4,1000000,0,92,125,6,37430,1,1,0
Struts 2 Web Server Scanner,Tools,4.5,1000000,0,51,67,3,28135,1,3,0
AppLock,Tools,4.4,50000000,0,80,541,9,155597,5,2,0
CM Security Antivirus AppLock,Tools,4.7,50000000,0,100,1599,18,629130,34,0,0
WeSync,Tools,4.5,500000,0,52,878,39,361537,9,4,0
BANDI,Tools,2.5,10000,0,51,1953,9,22917,1,0,0
Volume Control,Tools,3.4,10000,0,50,75,6,23960,0,4,0
C7 GPS Malha,Tools,4.4,10000,0,50,25,6,6272,2,0,0
DCentral 1 by John McAfee,Tools,4.6,10000,0,0,231,9,128646,1,5,0
?? ???(?? ??? ??? ??),Tools,4.4,10000,0,0,106,6,63537,0,3,0
??? ?? ???,Tools,4.4,100000,0,0,106,6,63552,0,3,0
Battery Circle Widget,Tools,3.9,10000,0,51,125,9,59009,2,1,0
Stubborn Trojan Killer,Tools,4.6,500000,0,51,79,6,29451,2,2,0
Titanium Backup ? root,Tools,4.6,10000000,0,0,748,6,211972,0,3,0
Smart Screen Off LITE,Tools,4,500000,0,0,2,3,461,0,0,0
CFSFireApp,Tools,3.3,10000,0,50,45,3,11986,2,4,0
Seámen Sorgulama,Tools,4,50000,0,51,85,6,48161,0,3,0
Spam SMS Blocker,Tools,3.5,10000,0,50,35,5098,7237,2,0,0
TUN.ko Installer,Tools,3.7,1000000,0,51,285,6,108856,0,2,0
Installer,Tools,3.8,50000,0,51,70,5114,19686,1,0,0
DroidCam Wireless Webcam,Tools,3.9,1000000,0,92,237,6,93135,0,1,0
Llama - Location Profiles,Tools,4.6,500000,0,50,250,3,74383,16,3,0
Zing Pay,Tools,3.7,10000,0,51,187,12,69597,2,1,0
Flashlight LED Genius,Tools,4.6,1000000,0,51,88,6,28452,2,3,0
"Hotspot Shield VPN Proxy, WiFi",Tools,4,10000000,0,100,1227,360998,431934,2,1,0
Ad-Network Scanner & Detector,Tools,4.1,1000000,0,0,56,6,15459,0,1,0
Earthquake Vibration Sensor,Tools,3.3,10000,0,51,46,6,12584,0,0,0
???????,Tools,3.7,10000,0,51,46,6,12586,0,0,0
?????????,Tools,3.8,10000,0,51,41,6,7659,1,1,0
"Myanmar Calendar, MmYear 100",Tools,4.4,100000,0,92,814,9,311952,2,3,0
Simple Text Location,Tools,3.1,10000,0,50,0,3,1436,2,0,0
SmartPhone Navigator,Tools,2.5,100000,0,51,99,6,28715,0,1,0
Windows File Manager,Tools,3.9,100000,0,51,346,9,129284,1,1,0
Multi Window,Tools,3.9,1000000,0,51,353,6,115699,0,7,0
Multi Window,Tools,3.9,500000,0,51,362,6,121131,0,6,0
droidplot,Tools,4.4,10000,0,0,0,6,1411,0,0,0
Internet Web Browser,Tools,4.1,10000,0,50,132,9,67860,2,2,0
WiFi Web Login,Tools,4.1,100000,0,92,810,15,269382,0,6,0
My cellars and tastes,Tools,4.2,10000,0,51,205,6,71939,2,0,0
99Taxis (for taxi/cab driver),Tools,4.4,100000,0,50,437,6,237187,54,0,0
WiFi Free,Tools,3.8,1000000,0,50,107,6,28250,1,1,0
Fing - Network Tools,Tools,4.6,1000000,0,51,305,6,45837,0,0,0
Sketcher FREE,Tools,4.3,500000,0,51,62,6,19904,1,1,0
CleverTexting Arabic IME,Tools,4.1,100000,0,51,37,6,14256,0,2,0
USB Drivers for Android,Tools,3.6,100000,0,92,663,9,361511,0,3,0
Flashlight,Tools,4.2,100000,0,0,58,6,15831,1,0,0
Screen Adjuster Free,Tools,4.1,100000,0,100,253,6,190075,2,6,0
SD Maid - System Cleaning Tool,Tools,4.4,1000000,0,0,219,12,92173,1,3,0
Root Uninstaller,Tools,4,1000000,0,92,NULL,NULL,NULL,0,14,0
G Cloud Backup,Tools,4.6,1000000,0,50,1549,24,587493,0,13,0
Phone Battery,Tools,3.6,500000,0,92,NULL,NULL,NULL,1,4,0
DU Speed Booster?Cache Cleaner,Tools,4.5,100000000,0,50,679,12,194091,20,2,0
AnySoftKeyboard,Tools,4.4,1000000,0,0,255,9,126396,0,6,0
Super Clock +Weather Free,Tools,4,500000,0,50,NULL,NULL,NULL,0,4,0
MH4G Skill Simulator ?,Tools,4.5,50000,0,92,711,15,432487,0,4,0
Drop SMS: block sms spam,Tools,4.2,10000,0,0,24,3,4465,1,1,0
ScreenInfo,Tools,4.5,10000,0,0,0,3,1175,0,0,0
Posta kodlar?,Tools,4.2,10000,0,51,NULL,NULL,NULL,0,0,0
Wake On Lan,Tools,4.2,100000,0,51,3,3,956,0,1,0
Zawgyi Dict for MM Keyboard,Tools,4,100000,0,0,0,3,146,0,0,0
vMEye+,Tools,3.9,100000,0,51,101,6,22689,0,0,0
Jota+ Google Drive Connector,Tools,4.4,10000,0,51,NULL,NULL,NULL,0,0,0
CallLauncherFree,Tools,4.6,10000,0,0,NULL,NULL,NULL,0,1,0
"Unlock Samsung, Huawei, LG",Tools,3.5,50000,0,51,NULL,NULL,NULL,1,0,0
??????QR,Tools,4.4,50000,0,0,14,3,4252,0,0,0
HF Button Widget (Alpha),Tools,4.3,100000,0,0,NULL,NULL,NULL,1,0,0
Flip4Silence,Tools,4.5,50000,0,0,0,3,0,1,1,0
Flashlight Advance,Tools,3.6,10000,0,51,73,3,16505,0,1,0
DroidCam Wireless Webcam,Tools,3.9,1000000,0,92,237,6,93167,0,1,0
HellSpy.cz,Tools,4.2,10000,0,51,71,9,22267,2,2,0
Pastebin for Android,Tools,3.9,10000,0,51,7,6,2164,0,0,0
Dock Keyboard Switcher,Tools,4.1,10000,0,0,NULL,NULL,NULL,0,0,0
Trucos Gran Turismo 6,Tools,3.4,50000,0,51,1236,15,287656,0,11,0
ShaPlus Caller Info (India),Tools,4.4,500000,0,50,74,6,20088,1,0,0
Power Bubble - spirit level,Tools,4.3,500000,0,51,60,6,16990,0,2,0
Repeater,Tools,4.2,100000,0,51,40,3,4736,0,2,0
Data Connection Fix,Tools,3.9,50000,0,92,457,6,350380,2,1,0
Maestro Clock Free,Tools,4.2,50000,0,0,11,3,888,0,0,0
UC???,Tools,4.2,1000000,0,83,0,0,0,23,0,0
PAR Toolkit,Tools,4.3,10000,0,51,246,12,74735,3,2,0
FVD - Free Video Downloader,Tools,4.2,10000000,0,51,643,19,238999,0,6,0
Yaffs Explorer,Tools,4.3,50000,0,0,272,3,256083,0,4,0
Feeds and Speeds for Milling,Tools,3.4,10000,0,51,1248,15,311190,0,10,0
Truco Counter,Tools,4.1,10000,0,51,38,6,28457,0,4,0
Lat Long Calc,Tools,4,50000,0,51,72,15,15011,0,0,0
Simeji Japanese Input + Emoji,Tools,4,10000000,0,92,758,9,289402,1,3,0
SFR WiFi,Tools,3.3,1000000,0,50,NULL,NULL,NULL,3,5,0
NQ Easy Battery Saver FREE,Tools,4.6,1000000,0,53,116,6,32079,8,1,0
Myanmar Keyboard,Tools,4.1,100000,0,0,101,3,23957,2,1,0
WiFi File Transfer,Tools,4.1,5000000,0,51,120,6,23944,0,1,0
"AIDE - Android IDE - Java, C++",Tools,4.3,1000000,0,92,1579,802361,513823,0,3,0
??????? - ???,Tools,3.6,10000,0,50,117,9,35606,2,1,0
Nuts & Bolts,Tools,3.8,50000,0,0,NULL,NULL,NULL,0,0,0
Time Table,Tools,4.1,50000,0,51,34,15,13785,0,1,0
Screen Brightness,Tools,3.9,50000,0,0,65,6,30882,0,2,0
Quick Tournament Maker Lite,Tools,3.2,50000,0,51,140,15,38267,0,5,0
2nd-init Recovery,Tools,3.9,10000,0,51,60,6,15924,0,2,0
2ndHOME Launcher,Tools,4.4,100000,0,92,230,9,69193,2,1,0
My Home Button,Tools,4.3,100000,0,92,137,9,96837,3,1,0
Delta Altitude,Tools,4.1,10000,0,50,205,9,152115,1,1,0
Advanced digital ruler,Tools,2.8,50000,0,50,11,3,4346,1,0,0
Lock for WhatsApp (WhatsLock),Tools,4.1,1000000,0,50,NULL,NULL,NULL,4,3,0
Aigrette - Battery Widget,Tools,4.5,10000,0,0,NULL,NULL,NULL,2,1,0
???,Tools,3.9,100000,0,100,NULL,NULL,NULL,0,6,0
Block SMS and CALL,Tools,3.9,10000,0,50,270,12,123951,3,5,0
Application Folder,Tools,4.4,1000000,0,50,NULL,NULL,NULL,3,0,0
Screen Tools 2,Tools,3.2,10000,0,0,5,3,998,1,1,0
Finger Timer (Lite),Tools,4.3,100000,0,51,6,6,4197,0,0,0
The Auto Screen Turn On & Off,Tools,4.1,10000,0,0,73,6,39272,1,3,0
N3xGen Theme Manager,Tools,3.8,50000,0,51,59,6,20047,0,1,0
??? ??? ?? ?,Tools,3.1,1000000,0,50,1220,18,438089,0,14,0
Watchdog Task Manager Lite,Tools,4.4,1000000,0,51,NULL,NULL,NULL,0,1,0
AccuBatt for Motorola Phones,Tools,3.9,10000,0,51,129,9,46728,0,1,0
????????,Tools,3.9,50000,0,51,13,3,3992,0,0,0
Joker GO Locker Reward Theme,Tools,4,1000000,0,92,459,9,155553,2,3,0
Consejos Android,Tools,4,50000,0,92,NULL,NULL,NULL,1,9,0
MtG Tracker Free: Life Counter,Tools,4.5,50000,0,92,516,12,208812,0,5,0
Metric and Imperial Conversion,Tools,3.5,100000,0,51,1256,15,285099,0,13,0
3G 2G Switch ON OFF Widget,Tools,3.3,50000,0,51,103,9,41065,1,1,0
SuperSU,Tools,4.5,10000000,0,0,184,9,76890,0,3,0
Show and Switch 2G/3G,Tools,3.8,100000,0,0,NULL,NULL,NULL,1,0,0
2g-3g,Tools,4,10000,0,0,74,6,42298,0,4,0
Status Bar 2G-3G Lite,Tools,4.2,100000,0,51,NULL,NULL,NULL,1,1,0
2G-3G Widget,Tools,3.5,100000,0,92,455,6,260778,0,7,0
"Switch On/Off  2G, 3G, 4G, LTE",Tools,3.6,50000,0,0,3,3,486,3,0,0
2G 3G switcher & data counter,Tools,4.3,500000,0,51,NULL,NULL,NULL,1,2,0
Toggle 2G Plugin-in,Tools,3.8,50000,0,0,4,3,563,0,1,0
Switch Network Type 2G / 3G,Tools,4.1,500000,0,0,0,6,373,0,0,0
Link2SD,Tools,4.4,10000000,0,92,797,352881,357415,0,5,0
Multi-Factor Authentication,Tools,3.6,10000,0,51,33,9,25604,0,1,0
DS Super App2SD Lite,Tools,4.1,1000000,0,92,312,6,122561,6,3,0
Quick Dice Roller,Tools,4.2,50000,0,0,167,15,81840,1,3,0
CM Security Antivirus AppLock,Tools,4.7,50000000,0,100,1599,18,629130,34,0,0
Feet Inch Calculator Free,Tools,3.8,100000,0,51,21,5114,7473,0,0,0
????-pro,Tools,3.7,100000,0,0,0,3,291,0,0,0
Simple chronometer,Tools,4,10000,0,0,0,3,648,0,0,0
Gentle Alarm Widget,Tools,4.3,100000,0,0,2,3,637,0,0,0
?????????????,Tools,4,100000,0,0,NULL,NULL,NULL,0,1,0
Avira Antivirus Security,Tools,4.3,5000000,0,100,565,6,186423,14,4,0
Port Scanner,Tools,4,100000,0,51,37,3660,9546,0,0,0
Folder Organizer Direct Call,Tools,4.3,10000,0,0,NULL,NULL,NULL,1,0,0
Screen Test,Tools,4.2,50000,0,0,0,3,693,0,0,0
Keyboard backlight controller,Tools,4.2,50000,0,0,2,3,716,0,1,0
Telnet,Tools,4.2,100000,0,51,4,3,607,0,0,0
Latitude CheckIn,Tools,3.8,100000,0,0,0,3,190,0,0,0
NAVIGON system check,Tools,3.8,100000,0,0,0,3,230,0,0,0
Tethering Shortcut,Tools,4.2,100000,0,0,0,3,251,0,0,0
Canon Easy-PhotoPrint,Tools,3.6,1000000,0,51,96,3,31826,0,5,0
Remote RDP Lite (No Ad),Tools,4.3,500000,0,51,309,9,35668,2,1,0
Blade Checker,Tools,4.6,10000,0,0,NULL,NULL,NULL,0,0,0
vbox7 handler,Tools,4.1,100000,0,51,1,6,349,0,0,0
USB Debug,Tools,3.9,100000,0,0,NULL,NULL,NULL,0,0,0
Lock Screen Tools,Tools,3.2,100000,0,0,0,3,78,0,0,0
Active Apps Ads / Task Manager,Tools,4,100000,0,92,127,9,35694,1,2,0
Solar Analyzer Free f Android?,Tools,4.3,10000,0,0,NULL,NULL,NULL,0,2,0
Circuit Basics Free,Tools,3.7,100000,0,92,619,6,413797,0,4,0
SÅrekli BÅyÅyen 118 Rehberi,Tools,2.4,50000,0,51,NULL,NULL,NULL,0,6,0
Rotation Control Lite,Tools,4,10000,0,92,221,6,84312,1,4,0
Freq Calculator (RF engineer),Tools,4.7,10000,0,0,3,3,1974,0,0,0
Multitouch Visible Test,Tools,4.7,100000,0,0,NULL,NULL,NULL,0,0,0
Brightness Flashlight,Tools,4.2,10000,0,0,NULL,NULL,NULL,0,0,0
Status Bar Expander,Tools,4,100000,0,0,0,3,212,1,0,0
Syobon Battery,Tools,4.3,100000,0,0,NULL,NULL,NULL,0,0,0
COL Reminder,Tools,4.4,500000,0,50,NULL,NULL,NULL,2,3,0
Japanese IME Kaede IME V3,Tools,3.9,50000,0,51,199,6,40136,1,1,0
Silent Boot,Tools,4.3,100000,0,0,1,3,608,0,0,0
VPN Show,Tools,4.2,100000,0,0,0,3,139,0,0,0
Digital Stopwatch & Timer,Tools,3.9,500000,0,51,NULL,NULL,NULL,0,3,0
UltraChron Stopwatch Lite,Tools,4.2,1000000,0,0,24,6,8129,0,1,0
Norton Security and Antivirus,Tools,4.4,10000000,0,100,NULL,NULL,NULL,19,3,0
Sound Meter,Tools,3.5,50000,0,92,423,6,306018,0,1,0
Old 1.x JavaIDEdroid,Tools,4.2,50000,0,0,NULL,NULL,NULL,0,1,0
OpenGL-ES Info,Tools,4.2,10000,0,0,NULL,NULL,NULL,0,1,0
Cep PTT Kargo,Tools,3.6,50000,0,50,NULL,NULL,NULL,0,1,0
Phone Schedule,Tools,4.5,100000,0,51,318,9,99361,0,9,0
Clap to Find,Tools,3.5,100000,0,92,208,6,95377,0,9,0
"?????-01X,????,???,??????,??",Tools,4.3,10000,0,0,NULL,NULL,NULL,3,1,0
WOONO-?????(ICS),Tools,3.1,500000,0,51,63,6,19478,6,1,0
Kalplerin Ke?fi,Tools,4.6,100000,0,51,12,3,2316,0,1,0
Egypt Phonebook Updater,Tools,4.8,10000,0,0,12,3,3141,2,0,0
Egypt Numbers Changer,Tools,4.5,10000,0,51,23,5114,6864,1,0,0
Data Settings,Tools,4.1,10000,0,0,0,3,145,0,0,0
Next Launcher Gallery Widget,Tools,4.3,50000,0,0,NULL,NULL,NULL,1,4,0
Kanakana,Tools,3.8,10000,0,51,10,3,977,0,0,0
IP Address Change & Log,Tools,2.3,50000,0,51,NULL,NULL,NULL,1,1,0
Super Vault - hide pictures,Tools,4.4,500000,0,51,501,17,208031,4,2,0
Phone Book ConTacTs,Tools,4.2,500000,0,0,124,6,70471,4,3,0
Notes / Reminders / Smartwatch,Tools,4,10000,0,51,124,9,56656,6,2,0
Countdown Timer and Stopwatch,Tools,3.4,100000,0,0,6,3,1440,0,0,0
Brightest LED Flashlight Free,Tools,4.5,1000000,0,95,1682,38726,528306,5,5,0
Launch-X (FREE),Tools,4.2,100000,0,51,NULL,NULL,NULL,0,6,0
System Updater (ROM Download),Tools,3.8,500000,0,92,584,9,379090,3,2,0
APKatcher,Tools,4.6,50000,0,0,1,3,350,0,2,0
Any Unit Converter,Tools,4.2,10000,0,51,224,6,100530,0,1,0
Knitting Patterns Database,Tools,4.2,50000,0,92,681,9,198740,2,2,0
DroidScale,Tools,2,1000000,0,51,11,3,4160,0,0,0
Convertbee - Unit Converter,Tools,4.6,100000,0,51,NULL,NULL,NULL,0,3,0
Mobile Digital Scale Lite,Tools,3,1000000,0,92,NULL,NULL,NULL,0,1,0
Grams to Ounces Plus,Tools,3.9,10000,0,100,201,6,75407,7,1,0
Prime Calc,Tools,4.4,10000,0,0,993,19,347823,0,1,0
FIRsensor,Tools,3.3,10000,0,0,NULL,NULL,NULL,0,6,0
Cute Garden Go keyboard Theme,Tools,4,500000,0,92,198,6,94766,0,2,0
GOKeyboard Business Gray Theme,Tools,4.1,100000,0,51,NULL,NULL,NULL,0,2,0
Be You Emoji GO Keyboard Theme,Tools,4.1,500000,0,92,198,6,95044,0,2,0
Fairy Tail Go Keyboard Theme,Tools,4.1,500000,0,92,474,6,203000,0,2,0
SlideIT Catalan Valencian Pack,Tools,4.3,10000,0,0,NULL,NULL,NULL,0,0,0
Info Wind,Tools,4.3,10000,0,51,278,12,133417,2,4,0
Call Wait Vibrate,Tools,4.2,10000,0,0,0,6,929,1,0,0
GO Keyboard Color Sparks Theme,Tools,4.1,100000,0,92,198,6,95026,0,2,0
SlideIT Spanish Pack,Tools,4,500000,0,0,0,3,536,0,0,0
Beko TV Remote,Tools,3.7,100000,0,51,154,9,55287,0,1,0
Grundig Smart Remote,Tools,3.8,100000,0,51,154,9,55287,0,1,0
Indecisive,Tools,4.3,10000,0,0,0,3,2469,0,0,0
Nocinoci Widget free,Tools,4.2,50000,0,0,18,3,14157,4,1,0
ReduceBlueLight Lite,Tools,3.9,50000,0,51,102,9,39227,1,1,0
Droid App Folder,Tools,3.8,50000,0,92,89,6,144828,0,1,0
PocketInvEditor,Tools,4.3,10000000,0,92,436,12,286766,0,1,0
Call Restrictor,Tools,3.4,10000,0,50,39,6,24909,2,3,0
Pocket Converter (Units),Tools,4.3,10000,0,92,186,12,117474,0,5,0
Q-Memo [widget],Tools,3.9,100000,0,51,NULL,NULL,NULL,1,3,0
Sprint Protect,Tools,4.2,1000000,0,53,NULL,NULL,NULL,8,5,0
flashlight,Tools,3.3,10000,0,92,134,6,69618,1,1,0
Privacy Scanner (Antispy) Free,Tools,4,100000,0,0,64,6,9229,0,0,0
Unlock XPERIA,Tools,4.2,10000,0,51,NULL,NULL,NULL,0,11,0
SafeAreaChecker2,Tools,4.2,50000,0,50,114,6,34963,1,1,0
Speedometer and altimeter,Tools,3.9,50000,0,92,71,9,22377,2,1,0
Morseroid,Tools,4.1,10000,0,51,51,5117,21295,0,0,0
Rooted SSH/SFTP Daemon,Tools,4.2,100000,0,51,111,12,55771,1,2,0
Auto Distance,Tools,3.7,100000,0,51,104,6,41773,2,1,0
Image 2 Wallpaper,Tools,4.2,5000000,0,92,101,9,51998,1,1,0
Advanced Clock Widget,Tools,4.3,1000000,0,51,NULL,NULL,NULL,2,5,0
Antivirus for Android.,Tools,4.1,5000000,0,51,NULL,NULL,NULL,2,1,0
Binary Converter,Tools,3.8,10000,0,51,8,3,3179,2,0,0
MiniStation Air,Tools,3.5,10000,0,51,410,9,85802,3,1,0
Shortcut Master (Lite),Tools,4,10000,0,92,NULL,NULL,NULL,1,5,0
JustPictures!,Tools,4.3,1000000,0,51,NULL,NULL,NULL,1,1,0
EQ Bars - Audio Spectrum,Tools,3.9,10000,0,92,NULL,NULL,NULL,3,2,0
Dog Whistle,Tools,3.1,50000,0,50,NULL,NULL,NULL,2,2,0
Sidebar Plus (Multi-bars),Tools,4,100000,0,100,814,12,506040,12,4,0
AntiTheft Alarm - Proximi,Tools,4.2,10000,0,92,277,9,108794,0,2,0
TrustGo Ad Detector,Tools,4,1000000,0,0,2,3,421,2,0,0
Blue VNA,Tools,4.7,10000,0,92,621,15,369233,0,5,0
Rules Engine,Tools,4.3,10000,0,50,245,20,108966,10,1,0
UpSoundDown,Tools,4,50000,0,51,3,3,3580,2,0,0
Safest Flashlight,Tools,4.1,100000,0,51,84,6,28905,2,1,0
Network,Tools,4.2,100000,0,0,NULL,NULL,NULL,0,0,0
WiFi hotspot on/off widget,Tools,4.1,10000,0,0,2,3,692,1,0,0
VNC Server Ultimate,Tools,2.9,50000,0,51,NULL,NULL,NULL,1,0,0
Call Recorder | Boldbeast,Tools,4,50000,0,50,197,9,78589,3,0,0
Tegrak Overclock,Tools,4,500000,0,51,NULL,NULL,NULL,1,1,0
B1 Archiver zip rar unzip,Tools,4.4,1000000,0,92,1080,21,568200,0,0,0
ZArchiver,Tools,4.4,5000000,0,0,183,9,66298,1,1,0
File Manager - File explorer,Tools,4.1,10000,0,92,1061,9,530426,1,2,0
FAQr,Tools,4.6,10000,0,51,NULL,NULL,NULL,0,1,0
OKeyboard Plugin: Amharic,Tools,4.2,50000,0,0,0,3,81,0,0,0
WIFI PPPOE,Tools,3.6,10000,0,50,184,15,55445,2,0,0
Root Validator,Tools,4.1,500000,0,0,5,6,2150,1,0,0
Kitchen Timer,Tools,4.3,1000000,0,0,11,6,4405,0,1,0
aTelnet Super Terminal,Tools,3.4,10000,0,51,79,9,22415,1,0,0
Octave Gnuplot Package,Tools,4.4,10000,0,0,53,6,28893,0,2,0
Root App Delete,Tools,4.5,500000,0,51,NULL,NULL,NULL,1,0,0
myLite,Tools,3.5,100000,0,51,NULL,NULL,NULL,1,4,0
LBE??????ROOT?,Tools,4.3,500000,0,100,1104,15,371060,19,3,0
Mayabi Keyboard lite,Tools,4.3,100000,0,50,NULL,NULL,NULL,1,1,0
????????,Tools,4.3,10000,0,51,115,6,48630,0,1,0
Wifi Hotspot Settings,Tools,4.1,100000,0,0,0,3,140,0,0,0
WiFi HotSpot,Tools,3.8,1000000,0,0,2,3,285,0,2,0
SPoB - Soft Power Button,Tools,3.8,10000,0,0,115,9,53752,1,3,0
1-Touch Cleaner,Tools,4.1,500000,0,100,246,6,125678,7,2,0
ThickButtons Keyboard,Tools,3.9,500000,0,0,113,6,51085,0,2,0
MultiTouch Visualizer 2,Tools,4.6,100000,0,0,2,3,1739,0,0,0
TIM Protect Backup,Tools,4,100000,0,50,NULL,NULL,NULL,7,3,0
ClockSync,Tools,4.8,1000000,0,50,32,9,12896,2,0,0
Crystal Battery Sun,Tools,3.8,10000,0,0,NULL,NULL,NULL,0,1,0
Sun Position and Sunrise Demo,Tools,4.1,50000,0,51,NULL,NULL,NULL,0,2,0
Flashlight,Tools,4,100000,0,92,NULL,NULL,NULL,1,3,0
LOIC - Low Orbit Ion Cannon,Tools,4.3,50000,0,51,55,6,26401,1,1,0
Clean Master (Speed Booster),Tools,4.7,100000000,0,80,2025,24,640890,7,1,0
Seagate Backup,Tools,3.6,50000,0,100,1576,15,728907,21,6,0
LD Ultimate Link Interceptor,Tools,4.3,100000,0,51,124,6,52634,0,2,0
What's up,Tools,3.7,100000,0,0,NULL,NULL,NULL,2,0,0
Master Spirit Level,Tools,4.1,100000,0,51,55,6,13030,0,2,0
????,Tools,3.8,10000,0,51,NULL,NULL,NULL,5,1,0
App Protector - MobiUlock,Tools,4.1,50000,0,51,239,21,60827,1,4,0
MyTelkomsel,Tools,4.1,500000,0,50,NULL,NULL,NULL,4,4,0
ZIPme,Tools,4.3,50000,0,50,1047,12,307127,1,4,0
"Zip, Unzip, UnRAR",Tools,3.6,50000,0,92,NULL,NULL,NULL,1,2,0
Fast Zip File Extracter (Auto),Tools,3.6,100000,0,92,NULL,NULL,NULL,1,2,0
Extract ZIP,Tools,3.6,10000,0,0,241,6,100775,0,2,0
"Unrar, Unzip & Zip",Tools,3.7,10000,0,51,117,3679,58051,3,2,0
Wifi Radar,Tools,3.7,1000000,0,92,214,6,91490,0,3,0
App Killer,Tools,3.7,100000,0,92,413,9,325169,1,1,0
Caller Name Announcer,Tools,4.1,500000,0,100,NULL,NULL,NULL,3,2,0
Mongolian Keyboard with Dict,Tools,4.5,100000,0,0,53,6,29878,0,2,0
Font Installer ? Root ?,Tools,3.9,1000000,0,92,452,9,147351,1,2,0
Zawgyi Font Changer ( Z.F.C ),Tools,4.2,100000,0,100,NULL,NULL,NULL,2,1,0
Calculator B16,Tools,4.1,50000,0,0,0,0,0,0,0,0
ZET karta,Tools,4.8,50000,0,51,193,12,71506,3,1,0
CallButton,Tools,4,10000,0,0,NULL,NULL,NULL,0,0,0
Call+Data Monitor,Tools,3.7,50000,0,50,NULL,NULL,NULL,1,2,0
