Group,Genre,UserRating,LowerDownloads,JavaFiles,Defect_LOC,LOC,SourceFragment,CloneFragment,CloneGroup,OPrivCount,UPrivCount,IntentsCount,PermissionCount,RowID,DEX_NATIVE,DEX_DYNAMIC,DEX_CRYPTO,DEX_REFLECTION,APK_DEX,APK_EXECUTABLE,APK_ZIP,APK_SHELL_SCRIPT,APK_APK,APK_SHARED_LIBRARIES,PERM_PRIVACY,PERM_NORMAL,PERM_MONEY,PERM_INTERNET,PERM_SMS,PERM_DANGEROUS,PERM_SIGNATUREORSYSTEM,PERM_CALL,PERM_SIGNATURE,PERM_GPS,FuzzyRisk
2,Lifestyle,4.6,5000,1817,0.0034,176710,0,0,0,1,1,2,0,101570,0,0,1,1,0,0,0,0,0,0,4,3,0,2,0,6,0,0,1,2,50
2,News & Magazines,4.3,50000,99,0.10934,8231,0,0,0,0,0,2,0,72021,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,51.11111111
2,Photography,3.4,100000,418,8.10714,41778,0,0,0,0,1,2,0,121578,1,0,1,1,0,0,0,0,0,0,0,1,0,1,0,2,0,0,0,0,51.11111111
2,Casual,3.7,500000,1088,0.00971,123553,1724,594,235,0,3,3,0,54904,0,0,1,1,0,0,0,0,0,0,2,1,0,1,0,4,0,0,0,1,50
2,Media & Video,4.2,1000000,1461,0.00698,171998,2277,976,322,0,1,7,0,63365,1,1,1,1,0,0,0,0,0,0,1,4,0,1,0,3,0,0,0,0,92
2,Adventure,4.4,10000000,2715,0.00644,232978,3925,1172,461,0,3,5,14,17816,1,0,1,1,0,0,0,0,0,0,2,5,0,1,0,4,0,0,1,0,51.11111111
2,Music & Audio,4.2,1000,1198,0.00288,208511,2315,1353,282,0,2,2,0,130691,1,1,1,1,0,0,0,0,0,0,1,1,0,1,0,3,0,0,0,0,92
2,Transportation,4,100000,1505,0.00463,194229,3122,2186,406,0,2,2,0,50535,0,1,1,1,0,0,0,0,0,0,2,2,0,1,0,3,0,0,0,2,100
2,Transportation,4.3,50000,342,0.01208,49681,417,84,36,2,4,2,3,3820,0,1,1,1,0,0,0,0,0,0,4,3,0,1,0,5,0,0,0,1,100
2,Sports,4.4,10000,1085,0.0396,98476,1677,916,188,1,2,2,0,54172,0,1,1,1,0,0,0,0,0,0,1,4,0,1,0,3,0,0,0,0,92
2,Shopping,4.4,1000,806,0.00792,75718,0,0,0,1,1,5,0,103893,0,0,1,1,0,0,0,0,0,0,2,4,0,1,0,3,0,0,1,0,51.11111111
2,Casino,4.4,5000000,1096,0.01036,115792,0,0,0,2,2,3,0,86799,0,0,1,1,0,0,0,0,0,0,5,6,0,1,0,7,0,0,1,2,50
2,Weather,4.4,10000,332,0.01263,47516,345,63,25,0,2,2,0,54891,0,1,1,1,0,0,0,0,0,0,3,2,0,1,0,3,0,0,0,2,100
2,Puzzle,3.9,1000,685,11.8056,43293,0,0,0,0,0,2,0,75122,0,0,1,1,0,0,0,0,0,0,1,1,0,1,0,2,0,0,0,0,51.11111111
2,Tools,4.2,100000,70,0.11136,5388,75,29,10,0,1,2,0,134774,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,2,0,0,0,0,51.11111111
2,Finance,4.5,1000,664,0.01024,58589,626,145,55,1,2,2,6,1665,0,0,0,1,0,0,0,0,0,0,2,1,0,1,2,4,0,0,0,0,51.11111111
2,Productivity,3.7,1000,1796,0.00373,160696,2419,631,228,17,4,3,0,132715,1,0,1,1,0,0,0,0,0,0,12,14,3,1,4,21,2,1,1,2,50
2,Music & Audio,3.8,10000,1628,0.00626,191719,0,0,0,2,2,2,0,119296,0,1,1,1,0,0,0,0,0,0,0,2,0,1,0,2,0,0,0,0,92
2,Tools,4.3,5000,30,0.15377,1951,37,4,2,0,0,2,0,67620,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
2,Lifestyle,3.2,50000,333,9.1604,40162,0,0,0,1,2,5,0,77679,0,0,1,1,0,0,0,0,0,0,1,2,0,1,0,3,0,0,0,0,51.11111111
2,Music & Audio,4.1,5000,2009,0.00355,253217,4443,3187,557,2,3,2,6,32382,0,1,1,1,0,0,0,0,0,0,2,0,0,1,0,4,0,0,0,0,92
2,Productivity,4.5,10000000,1766,0.00285,210564,3643,2329,459,9,1,5,3,31155,0,0,0,1,0,0,0,0,0,0,9,8,0,1,0,11,0,0,1,1,51.76470588
2,Transportation,4,100000,2030,0.00685,248157,0,0,0,2,0,2,0,104670,1,1,1,1,0,0,0,0,0,0,0,2,0,1,0,1,0,0,0,0,92
2,Comics,4.6,10000,620,0.01121,53515,0,0,0,0,1,2,0,124883,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,2,0,0,0,0,51.11111111
2,News & Magazines,4.3,1000,333,0.01979,30312,460,227,95,0,2,3,1,5157,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,51.11111111
2,Tools,4.5,5000000,2753,0.00704,298406,4834,2420,577,6,10,5,0,66368,1,1,1,1,0,0,0,0,0,0,6,10,0,1,3,11,0,0,0,0,88
2,Entertainment,4,500000,795,0.01984,75604,1304,767,242,2,1,2,11,272,1,0,0,1,0,0,0,0,0,0,3,6,0,1,0,4,0,0,1,2,50
2,Casual,3.4,1000,423,13.00774,39292,501,133,60,0,1,2,3,27764,0,0,1,1,0,0,0,0,0,0,3,3,0,1,0,5,0,0,0,2,50
2,Casual,4.6,1000000,1424,0.00764,157115,0,0,0,3,1,4,0,120959,1,0,1,1,0,0,0,0,0,0,5,7,0,1,0,8,0,0,1,2,50
2,Personalization,4.2,1000000,894,0.00705,85087,0,0,0,0,3,2,0,109011,1,1,1,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,92
2,Role Playing,4.8,100000,916,0.01392,86200,1359,458,200,8,4,2,20,29922,0,1,1,1,0,0,0,0,0,0,4,7,0,1,0,9,1,0,0,2,95
2,Entertainment,3.6,10000,3097,0.0053,395865,6655,4394,921,1,2,2,0,135139,0,0,1,1,0,0,0,0,0,0,2,1,0,1,0,4,0,0,0,2,50
2,Arcade,3,100000,321,0.01946,30825,666,394,103,5,1,5,0,68610,1,1,1,1,0,0,0,0,0,0,1,5,0,1,0,4,1,0,0,0,92
2,Puzzle,3.7,100000,1149,0.01015,118246,1583,721,285,0,8,2,3,1998,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,51.11111111
2,Weather,4.1,1000,111,0.05106,11750,0,0,0,0,4,2,0,102820,0,0,0,1,0,0,0,0,0,0,3,3,0,1,0,4,0,0,0,2,50
2,Media & Video,4.1,1000,7,0.76336,393,10,2,1,0,0,2,0,58112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,Education,4,5000,331,0.01036,57920,435,91,38,0,6,2,0,129742,0,1,1,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,92
2,Tools,4,1000,118,0.02308,12998,185,53,24,0,0,2,0,66576,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,51.11111111
2,Casual,3.8,500000,979,0.00581,103333,0,0,0,3,5,3,0,122886,1,1,1,1,0,0,0,0,0,0,2,2,0,1,0,4,1,0,0,0,51.11111111
2,Music & Audio,3.8,1000,1349,0.00428,140140,1894,664,273,8,5,7,3,11415,1,0,1,1,0,0,0,0,0,0,6,8,1,2,2,10,0,0,1,2,50.66666667
2,Media & Video,4.1,1000000,4263,0.00171,526085,8257,4905,1152,3,5,6,0,55594,1,1,1,1,0,0,0,0,0,0,1,3,0,1,0,6,0,0,0,0,92
2,Sports,3.9,1000000,305,0.01263,23751,447,207,56,4,1,2,14,5493,0,0,0,1,0,0,0,0,0,0,1,5,0,2,0,4,0,0,0,0,51.11111111
2,Racing,3.9,1000000,1196,0.00444,135200,0,0,0,1,9,2,0,91996,1,1,1,1,0,0,0,0,0,0,0,2,0,1,0,2,0,0,0,0,92
2,Entertainment,4.2,10000000,2202,0.00541,221931,3103,909,340,2,2,8,0,53855,0,0,1,1,0,0,0,0,0,0,2,7,0,2,0,4,0,0,1,0,51.11111111
2,Communication,4.4,50000000,5689,0.0014,642705,8630,2975,1031,11,10,11,1,20676,1,1,1,1,0,0,0,0,0,0,11,18,2,2,5,21,0,0,0,1,100
2,Tools,4.4,100000,638,0.00945,63519,0,0,0,0,3,2,0,122804,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0
2,Books & Reference,4.6,100000,248,14.19743,23624,404,145,61,1,0,4,1,21817,0,0,1,1,0,0,0,0,0,0,0,2,0,1,0,1,0,0,0,0,51.11111111
2,Tools,4,5000,37,0.23401,2564,24,4,2,1,1,2,13,25662,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2,Communication,4.3,10000000,3636,0.00489,368038,5648,2397,882,6,0,6,3,20762,1,0,1,1,0,0,0,0,0,0,8,12,1,1,1,14,0,0,1,1,53
2,Puzzle,3.5,1000,11,0.20776,1444,1,0,0,0,0,2,0,50654,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50
2,Media & Video,3.9,100000,1005,0.00775,116199,1568,749,254,2,2,5,0,63267,1,0,0,1,0,0,0,0,0,0,1,3,0,1,0,3,0,0,0,0,51.11111111
2,Tools,4.1,50000,30,0.11728,2558,41,2,1,0,1,2,3,701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2,Entertainment,4.3,1000,763,0.01284,70099,1139,551,203,0,1,2,26,32370,1,0,1,1,0,0,0,0,0,0,1,1,0,1,0,2,0,0,0,0,51.11111111
2,Casual,4.4,1000000,754,0.00681,132217,1643,1090,186,0,7,2,4,30614,1,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,51.11111111
2,Education,3.8,10000,80,0.07664,7829,122,26,13,0,1,2,3,27100,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,Racing,3.8,50000,899,5.04785,72942,1130,496,150,1,3,2,0,48700,1,0,1,1,0,0,0,0,0,0,0,3,0,1,0,2,0,0,0,0,51.11111111
2,Business,4,1000,1351,0.12702,131480,2256,959,374,7,0,2,0,132675,0,0,1,1,0,0,0,0,0,0,7,6,1,1,2,11,0,0,0,2,50.66666667
2,Entertainment,4.2,1000,1557,0.0047,191676,2649,1285,365,0,3,2,14,6033,0,1,1,1,0,0,0,0,0,0,2,2,0,1,0,4,0,0,0,0,92
2,Shopping,4,10000,47,0.06048,4960,159,50,19,0,0,2,0,66667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2,Education,3.9,1000,199,0.01762,17030,227,35,15,0,1,2,0,70926,0,0,0,0,0,0,0,0,0,0,3,4,0,1,0,4,0,0,0,0,51.11111111
2,Education,4.1,1000,156,0.03672,16342,200,61,26,4,0,2,3,23112,0,0,1,1,0,0,0,0,0,0,3,4,0,1,0,6,0,0,0,2,50
2,Social,4.4,10000,4789,6.6153,624975,8220,4661,1282,6,3,5,0,49885,1,1,1,1,0,0,0,0,0,0,7,9,0,1,0,10,0,0,1,2,91.11111111
2,Tools,4.3,500000,959,0.02911,61840,0,0,0,0,2,2,0,101135,0,0,1,1,0,0,0,0,0,0,4,4,0,1,0,5,0,0,0,2,50
2,Personalization,3.8,100000,601,0.02716,66280,0,0,0,1,3,2,0,121271,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,51.11111111
2,Puzzle,5,1000,423,13.00774,39292,501,133,60,0,1,2,12,28497,0,0,1,1,0,0,0,0,0,0,3,3,0,1,0,5,0,0,0,2,50
2,Books & Reference,4.3,500000,694,0.01272,70750,0,0,0,0,1,2,0,123756,0,1,1,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,92
2,Shopping,4.3,50000000,6151,0.00191,628100,1607,671,154,2,3,9,0,137840,1,0,1,1,0,0,0,0,0,0,3,5,0,1,0,5,0,0,1,1,51.11111111
